CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
2,30,Female,39,14,5,18,Standard,Annual,932,17,1
3,65,Female,49,1,10,8,Basic,Monthly,557,6,1
4,55,Female,14,4,6,18,Basic,Quarterly,185,3,1
5,58,Male,38,21,7,7,Standard,Monthly,396,29,1
6,23,Male,32,20,5,8,Basic,Monthly,617,20,1
8,51,Male,33,25,9,26,Premium,Annual,129,8,1
9,58,Female,49,12,3,16,Standard,Quarterly,821,24,1
10,55,Female,37,8,4,15,Premium,Annual,445,30,1
11,39,Male,12,5,7,4,Standard,Quarterly,969,13,1
12,64,Female,3,25,2,11,Standard,Quarterly,415,29,1
13,29,Male,18,9,0,30,Premium,Quarterly,930,18,1
14,52,Female,21,6,3,26,Premium,Monthly,830,19,1
15,22,Male,41,17,10,25,Basic,Quarterly,265,23,1
16,48,Female,35,25,1,13,Basic,Annual,518,17,1
17,24,Male,4,9,4,22,Standard,Quarterly,204,4,1
18,49,Male,56,17,2,30,Standard,Quarterly,975,17,1
19,19,Female,38,23,7,11,Basic,Quarterly,978,3,1
20,47,Male,41,14,1,5,Premium,Annual,151,19,1
21,24,Male,44,13,5,4,Premium,Monthly,669,13,1
22,42,Male,15,16,2,14,Premium,Quarterly,262,16,1
23,57,Female,55,27,3,3,Basic,Annual,212,10,1
24,39,Female,43,2,4,15,Basic,Monthly,577,6,1
25,27,Male,44,28,8,18,Standard,Annual,436,30,1
26,27,Female,52,8,7,3,Standard,Monthly,434,19,1
27,59,Male,26,21,0,10,Premium,Monthly,822,17,1
28,21,Male,2,21,7,22,Basic,Annual,435,21,1
29,60,Female,18,16,8,28,Basic,Quarterly,830,22,1
30,65,Female,29,29,0,5,Premium,Annual,857,18,1
31,35,Female,38,20,6,2,Premium,Annual,574,19,1
32,18,Male,37,15,8,6,Premium,Monthly,800,29,1
33,56,Female,59,5,10,27,Standard,Quarterly,424,2,1
35,35,Male,40,27,8,28,Premium,Monthly,232,17,1
36,29,Male,43,12,2,10,Premium,Annual,289,6,1
37,20,Male,37,24,7,5,Standard,Annual,371,20,1
38,63,Female,51,3,5,12,Standard,Annual,288,15,1
39,22,Female,39,8,2,4,Standard,Annual,939,21,1
40,25,Female,53,2,10,13,Basic,Quarterly,336,13,1
42,28,Male,24,24,8,6,Standard,Monthly,572,28,1
43,51,Male,30,4,10,29,Premium,Monthly,770,23,1
44,32,Male,6,22,3,12,Basic,Monthly,413,20,1
45,38,Female,28,23,6,17,Basic,Quarterly,993,28,1
46,52,Male,17,26,4,6,Basic,Monthly,871,26,1
48,37,Male,30,30,7,13,Basic,Quarterly,929,13,1
49,31,Female,4,29,7,22,Standard,Annual,488,6,1
50,30,Male,24,7,6,13,Standard,Annual,874,3,1
51,23,Female,26,21,7,24,Basic,Quarterly,988,20,1
52,35,Male,37,11,7,13,Standard,Monthly,631,7,1
53,21,Female,56,11,9,9,Basic,Quarterly,626,1,1
54,56,Female,44,11,2,11,Standard,Annual,583,9,1
55,53,Female,18,21,1,23,Basic,Quarterly,717,15,1
56,41,Female,18,27,10,3,Basic,Monthly,111,19,1
57,33,Male,6,12,7,29,Standard,Quarterly,869,10,1
58,18,Male,55,29,9,21,Standard,Quarterly,296,22,1
59,26,Male,60,9,10,1,Standard,Monthly,643,2,1
60,42,Female,7,9,1,11,Basic,Annual,196,18,1
61,36,Male,2,15,3,29,Premium,Monthly,501,4,1
62,22,Female,43,16,8,21,Standard,Monthly,966,30,1
63,47,Male,59,24,6,26,Premium,Annual,288,26,1
64,30,Male,52,23,1,27,Basic,Annual,400,20,1
66,21,Female,51,1,8,6,Premium,Annual,618,13,1
67,27,Female,40,17,3,1,Basic,Annual,999,17,1
68,27,Male,34,13,4,26,Basic,Quarterly,214,6,1
69,32,Male,3,5,1,6,Standard,Annual,282,20,1
70,44,Female,43,1,8,28,Standard,Monthly,548,28,1
71,38,Male,10,9,6,5,Premium,Annual,820,18,1
72,34,Female,5,18,3,29,Premium,Quarterly,575,10,1
73,42,Male,29,23,0,6,Premium,Monthly,736,5,1
74,61,Male,41,4,7,23,Basic,Quarterly,753,23,1
75,22,Male,45,13,5,16,Basic,Quarterly,538,26,1
76,59,Female,53,13,0,4,Standard,Quarterly,688,14,1
77,53,Male,54,18,10,0,Basic,Monthly,679,1,1
78,37,Male,17,23,9,23,Premium,Quarterly,530,19,1
79,65,Female,33,28,9,22,Premium,Monthly,383,17,1
80,61,Female,6,7,4,26,Standard,Annual,369,20,1
81,40,Female,58,8,2,10,Basic,Monthly,760,28,1
82,63,Female,38,19,7,21,Standard,Quarterly,768,7,1
83,19,Male,53,3,6,17,Standard,Monthly,808,19,1
84,45,Female,25,4,8,13,Premium,Quarterly,681,26,1
85,59,Male,17,21,1,24,Standard,Quarterly,858,2,1
86,55,Female,54,2,5,0,Standard,Monthly,159,29,1
87,44,Male,13,12,7,7,Standard,Monthly,624,15,1
88,61,Male,7,12,7,2,Premium,Annual,925,9,1
89,46,Male,41,12,3,25,Premium,Annual,531,11,1
90,22,Male,45,17,3,28,Basic,Quarterly,769,3,1
92,46,Female,47,4,5,10,Standard,Annual,299,5,1
93,64,Male,31,20,9,24,Premium,Quarterly,785,16,1
94,28,Female,22,16,1,7,Standard,Monthly,389,16,1
95,35,Female,19,28,4,28,Basic,Quarterly,507,5,1
96,55,Female,34,6,2,7,Basic,Annual,392,5,1
97,35,Male,3,17,6,23,Basic,Annual,392,7,1
98,45,Female,23,4,5,1,Premium,Quarterly,699,12,1
99,24,Male,1,20,0,17,Basic,Quarterly,268,4,1
100,44,Female,8,11,7,26,Premium,Monthly,139,3,1
102,60,Male,55,7,3,18,Standard,Monthly,871,4,1
103,40,Female,46,24,3,1,Basic,Monthly,404,28,1
104,26,Male,15,11,0,20,Basic,Annual,269,1,1
105,58,Female,28,17,0,24,Premium,Quarterly,820,29,1
106,56,Female,16,11,5,18,Premium,Monthly,590,27,1
107,42,Female,12,6,8,25,Basic,Monthly,566,11,1
108,52,Male,29,2,2,4,Basic,Annual,435,27,1
109,32,Male,13,6,4,11,Basic,Annual,649,8,1
110,38,Female,3,11,5,16,Standard,Quarterly,212,4,1
111,60,Male,50,10,2,4,Standard,Quarterly,552,8,1
112,48,Male,4,7,9,29,Standard,Quarterly,421,4,1
113,52,Female,1,29,2,19,Basic,Annual,202,22,1
114,55,Male,59,15,3,3,Standard,Annual,236,22,1
115,59,Female,37,11,0,11,Standard,Quarterly,545,10,1
116,26,Male,37,30,4,13,Standard,Monthly,414,1,1
117,53,Female,14,2,2,5,Premium,Monthly,336,18,1
118,60,Female,35,26,10,16,Basic,Monthly,882,29,1
119,28,Male,33,14,7,29,Basic,Monthly,856,6,1
120,60,Female,52,6,2,6,Standard,Quarterly,382,7,1
121,30,Female,8,6,10,14,Standard,Monthly,365,9,1
122,27,Male,48,1,4,27,Premium,Annual,330,8,1
123,21,Male,34,10,7,17,Premium,Monthly,867,29,1
124,25,Female,43,19,7,10,Basic,Annual,832,27,1
125,32,Female,18,14,5,15,Basic,Annual,552,27,1
126,46,Female,8,30,0,9,Standard,Monthly,672,10,1
127,44,Female,22,7,7,4,Basic,Annual,866,13,1
128,27,Female,49,19,1,1,Standard,Quarterly,604,21,1
129,60,Female,53,23,1,10,Standard,Quarterly,917,12,1
130,57,Male,58,20,0,6,Standard,Monthly,801,2,1
131,42,Female,37,12,8,21,Premium,Annual,985,23,1
132,31,Female,40,7,5,0,Premium,Annual,295,7,1
133,38,Female,55,25,10,16,Standard,Quarterly,153,12,1
134,27,Male,28,27,8,28,Standard,Annual,326,12,1
135,18,Female,46,30,0,5,Basic,Quarterly,269,10,1
136,40,Female,31,30,9,18,Basic,Annual,537,27,1
137,58,Male,32,6,4,5,Premium,Annual,684,28,1
138,24,Male,44,11,10,0,Basic,Quarterly,341,10,1
139,60,Male,11,14,8,27,Standard,Monthly,344,15,1
140,39,Female,8,19,10,1,Standard,Quarterly,890,20,1
141,51,Male,2,6,1,23,Standard,Quarterly,959,23,1
142,49,Male,18,18,8,20,Basic,Quarterly,517,1,1
143,52,Male,25,26,9,17,Standard,Quarterly,658,1,1
144,36,Female,5,6,0,6,Premium,Quarterly,787,9,0
145,40,Female,46,3,6,28,Standard,Quarterly,833,26,1
146,21,Female,42,24,5,28,Basic,Annual,877,12,1
147,56,Female,7,22,7,15,Basic,Monthly,584,3,1
148,63,Male,35,13,5,9,Premium,Annual,947,10,1
149,53,Female,51,4,9,1,Basic,Quarterly,325,18,1
150,30,Male,55,26,5,9,Standard,Monthly,376,18,1
151,54,Female,54,4,4,15,Standard,Monthly,855,27,1
152,55,Female,10,15,6,22,Standard,Quarterly,860,26,1
153,28,Male,54,26,2,12,Basic,Annual,288,16,1
154,56,Female,22,19,2,26,Basic,Monthly,398,26,1
155,48,Male,49,20,1,7,Standard,Quarterly,953,30,0
156,40,Female,17,2,1,4,Basic,Quarterly,761,30,1
157,63,Female,15,16,4,17,Standard,Quarterly,770,3,1
158,59,Female,16,2,6,5,Standard,Monthly,183,27,1
159,56,Male,14,21,3,25,Basic,Quarterly,374,18,1
160,29,Female,42,13,2,1,Standard,Monthly,285,21,1
161,22,Male,23,29,10,17,Basic,Annual,294,28,1
162,24,Male,14,22,2,17,Basic,Quarterly,594,18,0
163,55,Male,33,27,5,6,Standard,Quarterly,505,19,1
164,32,Female,59,9,6,23,Standard,Quarterly,616,1,1
165,61,Male,49,27,0,2,Basic,Monthly,937,25,1
166,63,Male,58,26,7,9,Premium,Quarterly,109,3,1
167,56,Female,18,23,2,15,Basic,Monthly,411,17,1
168,63,Male,13,17,10,6,Standard,Monthly,890,8,1
169,51,Male,49,9,6,16,Premium,Annual,338,18,1
170,64,Male,26,24,10,8,Premium,Quarterly,609,3,1
171,54,Female,27,9,4,4,Premium,Monthly,226,8,1
172,43,Male,49,22,8,29,Basic,Quarterly,261,11,1
173,24,Male,31,24,9,25,Premium,Annual,900,1,1
174,44,Male,40,8,10,4,Basic,Annual,503,25,1
175,22,Male,39,3,4,16,Standard,Annual,443,4,1
176,50,Female,9,30,2,8,Premium,Quarterly,537,25,1
177,43,Male,59,8,9,27,Premium,Monthly,535,22,1
178,46,Male,55,7,3,7,Standard,Monthly,971,21,1
179,40,Female,51,30,8,19,Premium,Quarterly,351,12,1
180,34,Female,19,17,1,5,Premium,Quarterly,201,1,1
181,64,Male,17,7,10,3,Basic,Monthly,966,15,1
182,23,Male,49,23,1,20,Standard,Monthly,875,29,1
183,18,Male,3,2,4,25,Standard,Annual,228,5,1
184,47,Female,14,21,8,15,Premium,Monthly,165,15,1
185,48,Male,3,30,1,10,Premium,Annual,850,29,0
186,18,Female,27,23,1,11,Premium,Annual,729,19,1
187,55,Female,12,13,1,7,Standard,Annual,167,11,1
188,56,Male,39,20,1,29,Basic,Quarterly,693,9,1
189,21,Female,11,14,8,19,Standard,Annual,854,6,1
190,47,Male,2,4,8,11,Standard,Quarterly,426,1,1
191,40,Female,16,19,7,17,Basic,Quarterly,868,10,1
192,48,Female,2,30,1,19,Premium,Monthly,408,8,1
193,37,Male,41,19,10,7,Premium,Monthly,152,15,1
194,63,Male,48,10,3,9,Basic,Monthly,448,18,1
195,51,Female,37,4,5,24,Premium,Monthly,326,4,1
196,32,Female,35,9,1,15,Premium,Quarterly,951,4,0
197,51,Female,5,17,9,14,Standard,Monthly,195,16,1
198,54,Male,38,7,7,14,Basic,Quarterly,715,8,1
199,18,Female,55,30,0,2,Basic,Quarterly,101,28,1
200,46,Male,38,16,8,17,Basic,Quarterly,495,24,1
201,39,Female,7,21,4,27,Basic,Monthly,536,11,1
202,59,Female,24,24,2,3,Basic,Annual,516,25,1
203,42,Female,12,19,6,7,Premium,Quarterly,969,21,1
204,56,Male,15,18,3,11,Premium,Annual,471,12,1
205,50,Male,38,7,4,11,Premium,Monthly,902,12,1
206,62,Male,6,27,8,3,Standard,Annual,499,28,1
207,49,Male,44,6,8,26,Basic,Quarterly,378,4,1
208,57,Female,46,19,3,5,Premium,Monthly,553,30,1
209,63,Male,39,20,3,8,Premium,Annual,165,27,1
210,42,Female,58,1,3,10,Standard,Quarterly,733,2,0
211,32,Female,2,10,3,16,Basic,Quarterly,103,3,1
212,42,Male,45,28,4,30,Premium,Monthly,335,6,1
213,52,Female,56,14,10,29,Standard,Quarterly,719,4,1
214,37,Male,45,9,7,29,Standard,Quarterly,460,11,1
215,37,Female,55,10,9,15,Basic,Quarterly,272,16,1
216,51,Female,9,16,6,19,Standard,Monthly,995,30,1
217,50,Female,55,27,8,10,Premium,Quarterly,777,14,1
218,61,Female,10,20,8,27,Basic,Quarterly,836,18,1
219,65,Male,44,4,10,28,Standard,Quarterly,890,15,1
220,35,Male,21,26,7,13,Basic,Monthly,570,17,1
221,33,Female,43,12,10,13,Standard,Annual,204,9,1
222,27,Female,40,6,6,2,Basic,Annual,595,10,1
223,38,Female,47,11,3,5,Basic,Monthly,788,4,1
224,65,Male,33,13,2,23,Standard,Annual,142,27,1
225,47,Female,37,1,5,8,Premium,Quarterly,798,19,1
226,20,Male,7,7,2,16,Basic,Quarterly,867,24,0
227,60,Male,14,13,1,21,Standard,Quarterly,904,6,1
228,44,Male,2,27,7,12,Premium,Quarterly,936,3,1
229,25,Male,19,6,9,1,Standard,Quarterly,759,4,1
230,46,Female,43,7,10,27,Basic,Annual,134,1,1
231,31,Male,46,13,3,20,Basic,Annual,211,7,1
232,34,Female,21,13,1,27,Premium,Quarterly,910,21,1
233,60,Female,44,25,7,23,Basic,Quarterly,944,30,1
234,33,Female,40,26,3,22,Standard,Annual,293,30,1
235,54,Female,19,26,2,3,Premium,Quarterly,656,20,1
236,33,Female,1,1,7,18,Basic,Monthly,411,16,1
237,45,Female,53,6,2,13,Basic,Quarterly,841,21,1
238,44,Female,18,14,4,2,Basic,Quarterly,249,9,1
239,43,Male,29,16,6,20,Basic,Quarterly,493,23,1
240,44,Female,34,26,4,12,Premium,Annual,353,16,1
241,22,Male,24,12,0,30,Standard,Annual,857,7,1
242,46,Female,19,7,5,4,Basic,Monthly,771,21,1
243,34,Female,20,29,0,4,Basic,Annual,580,4,0
244,41,Male,56,2,4,24,Premium,Quarterly,353,16,1
245,54,Female,33,19,1,19,Basic,Quarterly,802,6,1
246,44,Female,50,19,5,28,Standard,Monthly,618,24,1
247,21,Male,58,4,10,16,Basic,Monthly,985,10,1
248,55,Male,17,5,3,19,Premium,Monthly,957,8,1
249,50,Male,37,18,0,23,Basic,Annual,148,25,1
250,29,Female,56,12,9,25,Premium,Monthly,144,19,1
251,22,Female,18,25,6,28,Premium,Monthly,494,27,1
252,49,Male,18,20,0,4,Premium,Quarterly,642,5,0
253,51,Female,51,16,5,11,Standard,Annual,213,27,1
254,21,Male,46,13,0,23,Basic,Monthly,823,18,1
255,20,Male,30,15,8,6,Standard,Monthly,582,29,1
256,58,Female,51,23,0,2,Standard,Monthly,782,21,1
257,53,Female,1,4,7,24,Premium,Annual,598,4,1
