CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
258,21,Male,17,29,7,28,Standard,Monthly,990,28,1
259,62,Female,25,20,10,23,Basic,Annual,784,23,1
260,44,Male,3,19,0,12,Standard,Annual,268,1,1
261,27,Male,18,16,6,4,Standard,Annual,575,11,1
262,64,Male,60,26,3,9,Basic,Quarterly,783,30,1
263,60,Male,34,13,5,7,Standard,Monthly,504,24,1
264,21,Male,20,1,1,7,Premium,Quarterly,326,8,1
265,53,Female,30,23,3,30,Standard,Monthly,588,22,1
266,36,Female,52,2,3,13,Basic,Quarterly,486,25,1
267,62,Female,22,24,9,23,Premium,Monthly,922,4,1
268,22,Female,35,5,2,11,Basic,Quarterly,892,30,1
269,65,Female,16,7,5,20,Basic,Annual,165,15,1
270,58,Female,29,5,5,26,Standard,Quarterly,262,2,1
271,54,Male,56,7,7,4,Standard,Annual,206,20,1
272,32,Female,9,12,4,30,Premium,Quarterly,936,23,1
273,49,Male,14,16,9,24,Basic,Monthly,285,23,1
274,64,Male,25,20,0,23,Standard,Annual,141,12,1
275,47,Female,56,27,5,5,Standard,Monthly,803,21,1
276,35,Male,57,11,4,21,Standard,Annual,532,12,1
277,63,Male,44,15,0,3,Premium,Quarterly,752,26,1
278,48,Female,36,20,1,11,Standard,Monthly,674,25,1
279,54,Male,3,17,4,27,Standard,Annual,401,21,1
280,18,Male,7,27,8,2,Premium,Monthly,146,29,1
281,46,Male,9,26,0,28,Standard,Quarterly,569,27,1
282,52,Male,33,28,7,11,Basic,Quarterly,726,27,1
283,31,Female,50,10,7,11,Premium,Monthly,404,26,1
284,18,Female,26,7,9,11,Standard,Quarterly,795,26,1
285,46,Female,48,18,1,29,Basic,Monthly,817,5,1
286,28,Male,12,6,8,9,Premium,Quarterly,297,27,1
287,29,Female,38,20,5,26,Standard,Monthly,563,13,1
288,61,Male,27,19,2,11,Standard,Annual,225,8,1
289,35,Female,46,16,1,10,Standard,Monthly,411,12,1
290,19,Female,48,4,10,3,Basic,Monthly,684,3,1
291,42,Female,8,9,6,3,Premium,Annual,704,26,1
292,59,Female,57,2,2,14,Premium,Quarterly,183,10,1
293,20,Female,29,12,9,3,Premium,Monthly,908,28,1
294,62,Female,51,1,1,21,Premium,Annual,417,15,1
295,20,Male,40,1,4,16,Premium,Quarterly,490,18,1
296,60,Male,55,27,1,30,Premium,Annual,730,11,1
297,19,Male,54,10,9,12,Standard,Quarterly,604,8,1
298,52,Female,13,21,2,2,Premium,Annual,379,17,1
299,65,Female,59,1,8,9,Basic,Annual,916,22,1
300,64,Female,53,30,9,28,Basic,Quarterly,361,21,1
301,21,Female,45,27,4,17,Standard,Annual,547,29,1
302,55,Male,30,20,0,2,Standard,Annual,395,25,1
303,63,Female,30,26,0,24,Standard,Monthly,683,3,1
304,63,Male,3,8,1,20,Basic,Quarterly,798,4,1
305,58,Female,36,6,6,18,Standard,Quarterly,519,18,1
306,50,Male,16,18,2,30,Premium,Annual,350,5,1
307,29,Male,8,8,3,14,Premium,Annual,748,21,1
308,34,Female,35,27,6,2,Basic,Annual,261,15,1
309,32,Female,47,1,1,22,Standard,Monthly,938,21,1
310,28,Female,18,6,5,15,Premium,Annual,193,26,1
311,46,Male,44,14,8,23,Standard,Annual,428,23,1
312,57,Male,14,13,8,25,Standard,Annual,314,24,1
313,59,Male,34,19,8,6,Basic,Monthly,309,23,1
314,22,Female,43,14,2,0,Standard,Monthly,629,5,1
315,29,Male,59,5,5,12,Standard,Annual,209,12,1
316,57,Male,29,27,2,1,Premium,Monthly,279,24,1
317,35,Female,3,13,10,19,Basic,Annual,554,15,1
318,64,Female,13,3,5,30,Premium,Annual,967,30,1
319,55,Male,51,28,8,23,Premium,Quarterly,866,1,1
320,60,Female,7,6,9,24,Standard,Annual,758,23,1
321,62,Female,44,17,4,11,Standard,Monthly,258,23,1
322,54,Female,9,11,1,9,Basic,Monthly,479,18,1
323,45,Female,10,23,10,19,Standard,Quarterly,730,28,1
324,41,Male,23,6,3,20,Premium,Monthly,327,23,1
325,28,Male,2,14,4,4,Premium,Annual,384,20,1
326,47,Female,59,12,6,4,Basic,Annual,557,10,1
327,41,Female,33,12,10,16,Standard,Monthly,921,6,1
328,31,Female,43,4,4,2,Standard,Monthly,873,14,1
329,37,Male,13,6,7,11,Basic,Quarterly,206,17,1
330,23,Female,30,12,10,5,Standard,Monthly,941,11,1
331,39,Male,11,9,9,15,Standard,Quarterly,751,13,1
332,42,Male,48,9,0,1,Standard,Monthly,428,24,1
333,56,Male,47,3,6,23,Premium,Quarterly,883,15,1
334,49,Male,22,19,7,4,Basic,Quarterly,205,5,1
335,28,Male,2,6,1,20,Premium,Annual,520,16,0
336,55,Male,14,1,8,1,Premium,Monthly,216,27,1
337,44,Male,42,4,3,3,Basic,Annual,861,24,0
338,21,Female,52,5,7,29,Basic,Monthly,708,16,1
339,45,Female,31,14,3,28,Premium,Annual,806,1,1
340,65,Male,36,5,4,29,Basic,Annual,352,28,1
341,48,Male,37,7,1,24,Premium,Monthly,872,25,1
342,21,Male,31,16,0,12,Premium,Monthly,102,3,1
343,43,Male,40,19,10,27,Basic,Annual,694,7,1
344,60,Female,50,11,1,7,Standard,Annual,937,14,1
345,52,Female,14,18,2,29,Basic,Annual,786,30,1
346,63,Male,8,17,6,20,Premium,Monthly,948,15,1
347,19,Male,10,16,5,8,Standard,Monthly,403,27,1
348,60,Female,31,27,3,11,Basic,Annual,566,16,1
349,26,Female,29,8,2,3,Standard,Quarterly,692,17,1
350,23,Male,43,11,6,19,Basic,Annual,433,4,1
351,51,Female,34,30,8,22,Standard,Monthly,978,11,1
352,29,Female,60,3,7,27,Basic,Monthly,540,17,1
353,39,Male,14,10,1,30,Premium,Quarterly,459,22,1
354,21,Male,5,23,7,23,Premium,Monthly,645,18,1
355,32,Male,45,19,4,23,Standard,Quarterly,783,24,1
356,24,Male,49,3,7,23,Premium,Annual,723,15,1
357,65,Female,52,27,4,30,Basic,Quarterly,923,7,1
358,36,Male,38,2,2,22,Premium,Monthly,871,8,1
359,35,Male,1,21,4,9,Standard,Quarterly,113,18,1
360,18,Male,56,9,5,23,Basic,Monthly,265,24,1
361,31,Female,34,24,7,16,Standard,Annual,886,14,1
362,62,Female,12,7,4,24,Premium,Quarterly,921,14,1
363,43,Female,34,24,1,18,Premium,Quarterly,191,27,1
364,27,Female,11,13,3,13,Standard,Monthly,264,4,1
365,57,Female,34,18,8,8,Basic,Quarterly,609,8,1
366,56,Male,5,12,4,5,Basic,Monthly,249,10,1
367,20,Male,2,6,7,5,Premium,Monthly,786,13,1
368,39,Female,31,24,2,20,Basic,Quarterly,914,24,1
369,46,Female,51,9,8,11,Standard,Quarterly,358,2,1
370,52,Female,27,15,6,15,Standard,Annual,427,15,1
371,22,Female,22,1,8,17,Standard,Annual,606,14,1
372,24,Male,20,8,8,24,Premium,Annual,984,25,1
373,62,Male,55,3,6,16,Premium,Annual,531,28,1
374,39,Female,52,11,0,20,Standard,Monthly,361,13,1
375,32,Male,24,26,6,24,Standard,Monthly,411,17,1
376,49,Female,21,20,9,6,Standard,Quarterly,277,24,1
377,22,Female,3,27,3,5,Premium,Annual,968,14,1
378,38,Male,15,14,2,29,Premium,Monthly,847,30,1
379,41,Female,50,22,6,11,Premium,Monthly,839,26,1
380,45,Female,51,8,6,12,Basic,Quarterly,451,20,1
381,51,Male,4,20,9,0,Standard,Monthly,901,4,1
382,58,Female,21,25,3,0,Basic,Monthly,435,6,1
383,43,Male,18,6,2,2,Standard,Annual,195,10,1
384,23,Female,51,5,9,22,Premium,Annual,311,14,1
385,24,Male,8,23,8,18,Standard,Annual,142,9,1
386,21,Female,2,7,6,22,Basic,Quarterly,125,24,1
387,42,Female,19,22,1,23,Standard,Quarterly,247,4,1
388,39,Female,19,16,6,19,Standard,Quarterly,896,7,1
389,35,Male,58,16,10,29,Basic,Annual,845,5,1
390,23,Male,34,3,4,8,Basic,Quarterly,392,25,1
391,35,Female,40,18,2,14,Premium,Quarterly,363,10,1
392,56,Male,15,11,7,30,Premium,Quarterly,377,14,1
393,20,Female,27,28,9,11,Standard,Annual,964,26,1
394,59,Female,9,3,0,29,Premium,Annual,559,26,1
395,33,Female,34,10,9,2,Premium,Quarterly,691,29,1
396,59,Female,50,21,9,14,Premium,Monthly,142,4,1
397,39,Female,10,28,6,16,Standard,Quarterly,104,8,1
398,62,Female,8,4,8,13,Basic,Monthly,187,19,1
399,39,Female,48,5,6,17,Standard,Quarterly,107,3,1
400,26,Male,33,9,4,28,Premium,Monthly,748,6,1
401,53,Female,13,25,2,20,Basic,Quarterly,341,23,1
402,49,Male,22,26,4,4,Standard,Monthly,952,30,1
403,39,Female,11,6,2,25,Premium,Annual,476,12,1
404,44,Female,47,26,3,28,Basic,Annual,886,27,1
405,33,Male,29,6,6,16,Standard,Monthly,102,29,1
406,61,Male,9,20,6,22,Standard,Annual,809,7,1
407,56,Female,36,16,3,27,Basic,Annual,638,4,1
408,43,Female,27,10,2,14,Basic,Monthly,335,15,1
409,65,Female,3,22,6,27,Premium,Quarterly,966,14,1
410,44,Male,8,11,6,20,Basic,Annual,183,9,1
411,63,Female,7,13,8,20,Premium,Monthly,101,7,1
412,28,Male,40,29,0,29,Standard,Monthly,109,29,1
413,26,Female,11,12,7,13,Basic,Annual,785,1,1
414,23,Male,50,22,8,10,Basic,Monthly,732,1,1
415,57,Male,18,20,7,4,Standard,Monthly,427,24,1
416,51,Female,12,23,1,21,Standard,Monthly,840,22,1
417,18,Male,23,19,9,30,Basic,Annual,437,20,1
418,49,Female,55,30,5,2,Basic,Monthly,487,28,1
419,59,Male,46,24,10,12,Standard,Annual,429,22,1
420,47,Female,11,28,9,21,Premium,Monthly,738,3,1
421,55,Male,49,3,6,13,Premium,Quarterly,831,9,1
422,21,Female,46,15,3,12,Basic,Annual,106,28,1
423,51,Male,1,30,4,13,Basic,Quarterly,192,19,1
424,38,Male,47,27,7,23,Premium,Quarterly,862,30,1
425,56,Male,49,10,8,13,Standard,Monthly,535,12,1
426,27,Male,37,20,10,17,Premium,Monthly,117,14,1
427,61,Male,13,13,4,14,Basic,Annual,324,30,1
428,48,Female,45,21,8,12,Standard,Quarterly,835,24,1
429,43,Female,34,6,1,29,Standard,Monthly,992,19,1
430,44,Male,8,8,5,8,Premium,Monthly,910,1,1
431,41,Male,42,10,9,1,Standard,Annual,324,2,1
432,52,Female,32,25,8,1,Premium,Monthly,214,15,1
433,56,Female,31,23,9,21,Premium,Monthly,777,16,1
434,35,Male,23,23,1,5,Premium,Quarterly,742,24,0
435,21,Female,44,2,6,26,Premium,Quarterly,534,25,1
436,38,Male,41,6,10,26,Basic,Monthly,278,16,1
437,59,Male,50,4,9,22,Premium,Annual,522,13,1
438,57,Male,2,30,7,19,Standard,Quarterly,951,12,1
439,36,Female,26,25,4,8,Basic,Annual,508,23,1
440,18,Female,30,25,7,19,Basic,Monthly,224,17,1
441,63,Female,6,11,1,24,Basic,Annual,583,3,1
442,55,Male,55,4,10,19,Standard,Annual,383,28,1
443,28,Male,49,27,3,18,Premium,Quarterly,414,25,1
444,18,Female,39,24,0,22,Standard,Quarterly,974,17,1
445,40,Female,42,5,1,19,Premium,Annual,696,15,0
446,38,Female,58,3,1,17,Standard,Quarterly,808,23,1
447,64,Male,39,26,9,0,Premium,Annual,406,27,1
448,59,Female,51,13,3,4,Standard,Monthly,661,7,1
449,21,Male,4,27,9,11,Premium,Monthly,616,14,1
450,56,Female,35,26,5,3,Basic,Annual,360,21,1
451,25,Female,42,13,8,13,Premium,Monthly,849,4,1
452,23,Male,12,10,6,20,Standard,Quarterly,614,9,1
453,40,Female,33,2,7,1,Standard,Monthly,854,1,1
454,52,Female,56,26,0,10,Standard,Annual,301,26,1
455,43,Female,42,25,1,25,Basic,Quarterly,381,13,1
456,37,Female,44,11,7,7,Standard,Annual,899,23,1
457,39,Female,53,24,10,1,Standard,Quarterly,714,14,1
458,37,Male,38,11,3,19,Standard,Annual,374,12,1
459,34,Male,3,15,4,12,Premium,Annual,854,26,1
460,54,Female,1,13,0,14,Premium,Annual,361,28,1
461,29,Male,21,19,9,13,Standard,Quarterly,943,7,1
462,26,Male,53,26,9,14,Premium,Annual,475,11,1
463,42,Male,50,15,6,29,Basic,Quarterly,600,4,1
464,44,Male,32,28,5,16,Standard,Annual,107,23,1
465,49,Male,45,13,9,8,Basic,Annual,917,16,1
466,37,Female,40,2,6,30,Standard,Monthly,996,4,1
467,31,Female,59,2,1,6,Basic,Monthly,579,11,1
468,30,Female,49,6,4,16,Premium,Annual,464,19,1
469,28,Female,2,16,4,9,Premium,Monthly,555,8,1
470,37,Male,22,30,10,27,Standard,Quarterly,600,27,1
471,62,Female,37,27,4,23,Basic,Monthly,905,6,1
472,44,Female,5,7,1,30,Basic,Monthly,153,21,1
473,29,Female,32,16,3,19,Basic,Quarterly,725,6,1
474,21,Female,7,14,0,24,Basic,Monthly,138,1,1
475,18,Female,25,9,3,7,Standard,Annual,588,24,1
476,40,Male,13,1,2,16,Standard,Quarterly,659,1,1
477,48,Male,32,17,6,6,Premium,Quarterly,521,29,1
478,41,Male,37,21,2,10,Standard,Monthly,922,23,1
479,20,Female,46,24,9,9,Standard,Monthly,860,16,1
480,30,Male,33,11,2,12,Standard,Quarterly,864,1,0
481,31,Male,58,16,2,26,Basic,Monthly,923,10,1
482,43,Female,12,6,8,24,Basic,Annual,943,24,1
483,49,Male,49,12,8,6,Premium,Quarterly,686,16,1
484,32,Male,18,3,2,13,Basic,Monthly,399,29,1
485,65,Female,17,10,7,10,Standard,Monthly,278,27,1
486,48,Male,59,20,5,6,Premium,Quarterly,297,3,1
487,27,Female,22,16,9,14,Standard,Monthly,196,16,1
488,50,Male,43,3,0,24,Standard,Quarterly,443,7,1
489,29,Male,32,17,0,15,Premium,Annual,290,7,1
490,42,Female,48,7,8,14,Standard,Annual,938,30,1
491,48,Male,48,18,3,9,Premium,Monthly,899,9,1
492,51,Female,7,25,5,28,Basic,Quarterly,398,6,1
493,19,Male,14,9,6,28,Standard,Monthly,426,19,1
494,29,Female,45,15,0,6,Basic,Quarterly,440,18,1
495,57,Female,44,26,2,25,Premium,Quarterly,548,18,1
496,37,Male,54,15,7,12,Basic,Monthly,615,6,1
497,43,Female,2,3,4,11,Basic,Annual,374,5,1
498,30,Male,19,29,5,27,Premium,Monthly,967,16,1
499,59,Male,55,5,7,5,Standard,Quarterly,798,8,1
500,58,Female,26,29,8,25,Standard,Quarterly,586,20,1
501,29,Female,1,16,10,25,Premium,Monthly,464,1,1
502,30,Male,23,6,4,15,Standard,Monthly,170,6,1
503,49,Female,60,24,6,3,Standard,Quarterly,997,22,1
504,59,Female,38,9,7,27,Basic,Annual,359,20,1
505,28,Male,14,11,6,0,Basic,Quarterly,592,3,1
506,44,Female,31,25,1,0,Standard,Annual,573,25,1
507,29,Female,54,20,4,12,Premium,Quarterly,823,18,1
508,24,Male,49,11,4,28,Premium,Monthly,745,23,1